Customer_ID,Age,Gender,Purchase_Amount_USD,Location,Category,Season,Review_Rating,Previous_Purchases,Subscription_Status,Discount_Applied,Promo_Code_Used,Payment_Method,Frequency_of_Purchases,customer_segment,customer_type
211,45,Male,22,Vermont,Outerwear,Fall,3,6,Yes,Yes,Yes,PayPal,Fortnightly,Low Value,New
212,69,Male,92,South Dakota,Clothing,Fall,4.19999980926514,45,Yes,Yes,Yes,Debit Card,Fortnightly,High Value,Loyal
213,67,Male,84,Virginia,Accessories,Fall,4.19999980926514,7,Yes,Yes,Yes,Debit Card,Annually,High Value,New
214,30,Male,93,Nevada,Accessories,Fall,4.40000009536743,11,Yes,Yes,Yes,Debit Card,Every 3 Months,High Value,Regular
215,24,Male,50,Hawaii,Outerwear,Summer,4.19999980926514,41,Yes,Yes,Yes,Cash,Every 3 Months,Medium Value,Loyal
216,62,Male,64,New Jersey,Accessories,Spring,2.79999995231628,24,Yes,Yes,Yes,PayPal,Bi-Weekly,Medium Value,Regular
217,43,Male,61,Massachusetts,Clothing,Spring,3.70000004768372,21,Yes,Yes,Yes,Venmo,Weekly,Medium Value,Regular
218,35,Male,48,Oklahoma,Accessories,Winter,3.5,24,Yes,Yes,Yes,Bank Transfer,Annually,Low Value,Regular
219,28,Male,45,California,Clothing,Spring,2.90000009536743,8,Yes,Yes,Yes,Credit Card,Quarterly,Low Value,New
220,32,Male,88,Nevada,Accessories,Spring,3,12,Yes,Yes,Yes,Cash,Fortnightly,High Value,Regular
221,39,Male,57,Arizona,Footwear,Spring,3.70000004768372,48,Yes,Yes,Yes,Debit Card,Fortnightly,Medium Value,Loyal
222,28,Male,68,North Carolina,Accessories,Summer,4.40000009536743,6,Yes,Yes,Yes,Bank Transfer,Quarterly,Medium Value,New
223,47,Male,94,New York,Accessories,Spring,4.5,14,Yes,Yes,Yes,PayPal,Fortnightly,High Value,Regular
224,20,Male,41,Wyoming,Clothing,Spring,4.80000019073486,34,Yes,Yes,Yes,PayPal,Annually,Low Value,Loyal
225,63,Male,83,South Dakota,Clothing,Summer,2.90000009536743,12,Yes,Yes,Yes,Cash,Every 3 Months,High Value,Regular
226,25,Male,22,Arkansas,Outerwear,Spring,3.20000004768372,11,Yes,Yes,Yes,Bank Transfer,Annually,Low Value,Regular
227,29,Male,74,Texas,Footwear,Spring,3.29999995231628,5,Yes,Yes,Yes,PayPal,Monthly,Medium Value,New
228,50,Male,90,Rhode Island,Clothing,Winter,4.19999980926514,25,Yes,Yes,Yes,Venmo,Fortnightly,High Value,Regular
229,18,Male,79,New Hampshire,Clothing,Spring,2.90000009536743,11,Yes,Yes,Yes,Credit Card,Annually,Medium Value,Regular
230,70,Male,28,Ohio,Footwear,Spring,4.59999990463257,27,Yes,Yes,Yes,PayPal,Every 3 Months,Low Value,Regular
231,66,Male,88,Utah,Accessories,Fall,4.09999990463257,43,Yes,Yes,Yes,Credit Card,Annually,High Value,Loyal
232,28,Male,26,Tennessee,Clothing,Spring,3.09999990463257,18,Yes,Yes,Yes,Debit Card,Every 3 Months,Low Value,Regular
233,54,Male,27,Hawaii,Accessories,Winter,4.19999980926514,32,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,Low Value,Loyal
234,19,Male,83,Arizona,Clothing,Fall,4.5,27,Yes,Yes,Yes,Bank Transfer,Every 3 Months,High Value,Regular
235,20,Male,39,South Dakota,Accessories,Summer,3.70000004768372,24,Yes,Yes,Yes,Credit Card,Weekly,Low Value,Regular
236,43,Male,89,New Jersey,Accessories,Winter,3.70000004768372,31,Yes,Yes,Yes,Debit Card,Quarterly,High Value,Loyal
237,38,Male,68,North Dakota,Outerwear,Winter,3.40000009536743,39,Yes,Yes,Yes,PayPal,Fortnightly,Medium Value,Loyal
238,50,Male,90,Iowa,Clothing,Summer,3,36,Yes,Yes,Yes,Debit Card,Fortnightly,High Value,Loyal
239,64,Male,34,Ohio,Clothing,Fall,4.19999980926514,5,Yes,Yes,Yes,Cash,Annually,Low Value,New
240,49,Male,51,Vermont,Clothing,Summer,2.90000009536743,47,Yes,Yes,Yes,Credit Card,Bi-Weekly,Medium Value,Loyal
241,47,Male,45,Montana,Clothing,Winter,3.5,29,Yes,Yes,Yes,Bank Transfer,Fortnightly,Low Value,Regular
242,36,Male,88,Delaware,Clothing,Winter,4.09999990463257,43,Yes,Yes,Yes,Venmo,Bi-Weekly,High Value,Loyal
243,55,Male,85,New York,Outerwear,Summer,4.30000019073486,40,Yes,Yes,Yes,Debit Card,Every 3 Months,High Value,Loyal
244,25,Male,100,Kentucky,Accessories,Winter,2.79999995231628,4,Yes,Yes,Yes,Debit Card,Monthly,High Value,New
245,53,Male,42,Oregon,Accessories,Spring,4.90000009536743,39,Yes,Yes,Yes,PayPal,Weekly,Low Value,Loyal
246,49,Male,53,Rhode Island,Footwear,Summer,3.29999995231628,45,Yes,Yes,Yes,Venmo,Fortnightly,Medium Value,Loyal
247,35,Male,86,Nevada,Accessories,Spring,3.20000004768372,20,Yes,Yes,Yes,Venmo,Bi-Weekly,High Value,Regular
248,29,Male,66,Montana,Clothing,Spring,4.40000009536743,14,Yes,Yes,Yes,Debit Card,Weekly,Medium Value,Regular
249,47,Male,100,Pennsylvania,Accessories,Winter,4.80000019073486,33,Yes,Yes,Yes,PayPal,Weekly,High Value,Loyal
250,53,Male,47,Alaska,Accessories,Fall,4.19999980926514,18,Yes,Yes,Yes,Credit Card,Annually,Low Value,Regular
251,33,Male,25,Mississippi,Clothing,Fall,4,9,Yes,Yes,Yes,Bank Transfer,Weekly,Low Value,New
252,21,Male,51,Wyoming,Accessories,Winter,2.5,34,Yes,Yes,Yes,PayPal,Annually,Medium Value,Loyal
253,32,Male,41,Delaware,Clothing,Summer,3.90000009536743,33,Yes,Yes,Yes,Venmo,Fortnightly,Low Value,Loyal
254,52,Male,73,Oklahoma,Footwear,Winter,4.90000009536743,15,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,Medium Value,Regular
255,67,Male,42,Indiana,Accessories,Winter,3.5,4,Yes,Yes,Yes,PayPal,Bi-Weekly,Low Value,New
256,43,Male,20,Maryland,Accessories,Spring,4.19999980926514,25,Yes,Yes,Yes,Debit Card,Annually,Low Value,Regular
257,58,Male,30,South Dakota,Accessories,Spring,4.69999980926514,20,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Regular
258,20,Male,53,West Virginia,Accessories,Summer,4.5,5,Yes,Yes,Yes,Credit Card,Quarterly,Medium Value,New
259,61,Male,74,Alabama,Accessories,Spring,2.79999995231628,16,Yes,Yes,Yes,Cash,Quarterly,Medium Value,Regular
260,32,Male,57,Louisiana,Clothing,Fall,2.90000009536743,13,Yes,Yes,Yes,Debit Card,Annually,Medium Value,Regular
261,38,Male,57,Montana,Accessories,Winter,3.20000004768372,11,Yes,Yes,Yes,Credit Card,Every 3 Months,Medium Value,Regular
262,21,Male,77,California,Clothing,Winter,4.90000009536743,21,Yes,Yes,Yes,Credit Card,Annually,Medium Value,Regular
263,37,Male,40,Hawaii,Clothing,Summer,3.70000004768372,6,Yes,Yes,Yes,Debit Card,Annually,Low Value,New
264,27,Male,46,Iowa,Clothing,Summer,4.30000019073486,29,Yes,Yes,Yes,Venmo,Monthly,Low Value,Regular
265,36,Male,78,Colorado,Clothing,Fall,3.90000009536743,15,Yes,Yes,Yes,Cash,Annually,Medium Value,Regular
266,32,Male,59,Michigan,Accessories,Spring,3.20000004768372,17,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,Medium Value,Regular
267,51,Male,75,Louisiana,Accessories,Summer,3.09999990463257,32,Yes,Yes,Yes,Credit Card,Weekly,Medium Value,Loyal
268,64,Male,54,Maryland,Clothing,Spring,3.90000009536743,42,Yes,Yes,Yes,Venmo,Annually,Medium Value,Loyal
269,68,Male,42,Georgia,Footwear,Spring,2.59999990463257,21,Yes,Yes,Yes,Cash,Monthly,Low Value,Regular
270,68,Male,44,Georgia,Clothing,Winter,3.29999995231628,9,Yes,Yes,Yes,Cash,Bi-Weekly,Low Value,New
271,33,Male,52,North Dakota,Clothing,Fall,4.59999990463257,16,Yes,Yes,Yes,Bank Transfer,Annually,Medium Value,Regular
272,65,Male,69,Maryland,Accessories,Summer,4.59999990463257,42,Yes,Yes,Yes,Credit Card,Fortnightly,Medium Value,Loyal
273,48,Male,26,Oregon,Accessories,Summer,4.40000009536743,37,Yes,Yes,Yes,Debit Card,Bi-Weekly,Low Value,Loyal
274,69,Male,33,North Dakota,Outerwear,Spring,4.19999980926514,32,Yes,Yes,Yes,Debit Card,Quarterly,Low Value,Loyal
275,59,Male,32,Maryland,Accessories,Spring,3,28,Yes,Yes,Yes,Cash,Bi-Weekly,Low Value,Regular
276,48,Male,85,Virginia,Accessories,Winter,4,13,Yes,Yes,Yes,Credit Card,Weekly,High Value,Regular
277,25,Male,30,South Dakota,Clothing,Fall,3.5,11,Yes,Yes,Yes,Bank Transfer,Fortnightly,Low Value,Regular
278,29,Male,29,Georgia,Clothing,Winter,3,36,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,Low Value,Loyal
279,57,Male,95,Hawaii,Clothing,Spring,3.70000004768372,23,Yes,Yes,Yes,Debit Card,Annually,High Value,Regular
280,23,Male,69,Arkansas,Footwear,Summer,4,37,Yes,Yes,Yes,Bank Transfer,Monthly,Medium Value,Loyal
281,45,Male,69,Montana,Footwear,Fall,4.19999980926514,21,Yes,Yes,Yes,Cash,Bi-Weekly,Medium Value,Regular
282,38,Male,61,Oklahoma,Accessories,Spring,2.5,22,Yes,Yes,Yes,Debit Card,Bi-Weekly,Medium Value,Regular
283,21,Male,94,Minnesota,Clothing,Summer,3,9,Yes,Yes,Yes,Cash,Monthly,High Value,New
284,32,Male,30,Montana,Clothing,Fall,3.20000004768372,16,Yes,Yes,Yes,Venmo,Annually,Low Value,Regular
285,63,Male,45,Ohio,Clothing,Summer,3.5,4,Yes,Yes,Yes,PayPal,Quarterly,Low Value,New
286,29,Male,39,Kentucky,Accessories,Summer,4.80000019073486,3,Yes,Yes,Yes,Debit Card,Bi-Weekly,Low Value,New
287,27,Male,51,Nebraska,Accessories,Summer,2.59999990463257,6,Yes,Yes,Yes,Debit Card,Annually,Medium Value,New
288,56,Male,37,Delaware,Accessories,Spring,3.40000009536743,18,Yes,Yes,Yes,Venmo,Fortnightly,Low Value,Regular
289,30,Male,62,North Carolina,Clothing,Winter,3.70000004768372,34,Yes,Yes,Yes,Venmo,Bi-Weekly,Medium Value,Loyal
290,49,Male,85,New York,Outerwear,Fall,4.5,26,Yes,Yes,Yes,Credit Card,Monthly,High Value,Regular
291,58,Male,33,Colorado,Clothing,Winter,3.70000004768372,50,Yes,Yes,Yes,PayPal,Weekly,Low Value,Loyal
292,57,Male,26,Delaware,Clothing,Fall,3.29999995231628,40,Yes,Yes,Yes,Bank Transfer,Monthly,Low Value,Loyal
293,60,Male,99,Utah,Footwear,Spring,4.69999980926514,24,Yes,Yes,Yes,Cash,Quarterly,High Value,Regular
294,69,Male,39,Connecticut,Accessories,Spring,2.70000004768372,33,Yes,Yes,Yes,PayPal,Annually,Low Value,Loyal
295,70,Male,20,New Jersey,Clothing,Spring,4.59999990463257,19,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Regular
296,53,Male,42,West Virginia,Accessories,Winter,2.70000004768372,24,Yes,Yes,Yes,Credit Card,Quarterly,Low Value,Regular
297,25,Male,74,Indiana,Footwear,Spring,4.80000019073486,19,Yes,Yes,Yes,Credit Card,Weekly,Medium Value,Regular
298,48,Male,26,Delaware,Footwear,Summer,4.40000009536743,4,Yes,Yes,Yes,Credit Card,Bi-Weekly,Low Value,New
299,69,Male,53,Maryland,Clothing,Winter,4,11,Yes,Yes,Yes,Venmo,Every 3 Months,Medium Value,Regular
300,25,Male,80,Pennsylvania,Footwear,Summer,3.20000004768372,28,Yes,Yes,Yes,PayPal,Fortnightly,High Value,Regular
301,29,Male,98,Iowa,Accessories,Spring,4.40000009536743,24,Yes,Yes,Yes,PayPal,Weekly,High Value,Regular
302,46,Male,95,Pennsylvania,Clothing,Spring,3.79999995231628,25,Yes,Yes,Yes,Credit Card,Every 3 Months,High Value,Regular
303,37,Male,44,Delaware,Clothing,Summer,3.59999990463257,27,Yes,Yes,Yes,Bank Transfer,Every 3 Months,Low Value,Regular
304,20,Male,60,Oregon,Footwear,Summer,3.29999995231628,49,Yes,Yes,Yes,Venmo,Weekly,Medium Value,Loyal
305,40,Male,84,Oregon,Clothing,Winter,3.40000009536743,45,Yes,Yes,Yes,Credit Card,Bi-Weekly,High Value,Loyal
306,60,Male,59,Utah,Clothing,Fall,3.5,26,Yes,Yes,Yes,PayPal,Annually,Medium Value,Regular
307,26,Male,49,North Dakota,Outerwear,Summer,3.59999990463257,4,Yes,Yes,Yes,Cash,Annually,Low Value,New
308,29,Male,32,Florida,Accessories,Winter,3.20000004768372,3,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,New
309,66,Male,29,Maryland,Accessories,Fall,3.70000004768372,45,Yes,Yes,Yes,Venmo,Bi-Weekly,Low Value,Loyal
310,66,Male,22,Minnesota,Clothing,Spring,4.5,21,Yes,Yes,Yes,Cash,Fortnightly,Low Value,Regular
311,56,Male,85,Montana,Clothing,Winter,4.59999990463257,50,Yes,Yes,Yes,Cash,Fortnightly,High Value,Loyal
312,69,Male,52,Rhode Island,Clothing,Winter,4.09999990463257,19,Yes,Yes,Yes,Bank Transfer,Monthly,Medium Value,Regular
313,38,Male,89,Massachusetts,Clothing,Spring,3.40000009536743,6,Yes,Yes,Yes,PayPal,Annually,High Value,New
314,42,Male,77,Vermont,Clothing,Spring,3.70000004768372,50,Yes,Yes,Yes,Credit Card,Every 3 Months,Medium Value,Loyal
315,30,Male,24,New Jersey,Clothing,Summer,3.29999995231628,17,Yes,Yes,Yes,Debit Card,Every 3 Months,Low Value,Regular
316,66,Male,24,Wisconsin,Accessories,Spring,4.5,24,Yes,Yes,Yes,Debit Card,Annually,Low Value,Regular
317,36,Male,22,California,Accessories,Fall,3.29999995231628,46,Yes,Yes,Yes,Venmo,Monthly,Low Value,Loyal
318,58,Male,82,West Virginia,Clothing,Fall,4.30000019073486,42,Yes,Yes,Yes,Cash,Every 3 Months,High Value,Loyal
319,45,Male,67,South Dakota,Accessories,Winter,2.5,10,Yes,Yes,Yes,Cash,Annually,Medium Value,Regular
320,47,Male,74,Maine,Clothing,Spring,2.59999990463257,1,Yes,Yes,Yes,Cash,Every 3 Months,Medium Value,New
321,66,Male,72,Kansas,Accessories,Summer,4.90000009536743,28,Yes,Yes,Yes,Debit Card,Quarterly,Medium Value,Regular
322,41,Male,36,Vermont,Footwear,Summer,4.69999980926514,48,Yes,Yes,Yes,Debit Card,Quarterly,Low Value,Loyal
323,41,Male,95,Tennessee,Accessories,Winter,3,47,Yes,Yes,Yes,Credit Card,Monthly,High Value,Loyal
324,66,Male,78,Tennessee,Clothing,Winter,3.5,29,Yes,Yes,Yes,PayPal,Bi-Weekly,Medium Value,Regular
325,37,Male,82,Wyoming,Clothing,Summer,4.80000019073486,37,Yes,Yes,Yes,Venmo,Quarterly,High Value,Loyal
326,70,Male,70,Vermont,Clothing,Winter,4.30000019073486,38,Yes,Yes,Yes,Debit Card,Annually,Medium Value,Loyal
327,62,Male,41,New Jersey,Accessories,Fall,3.20000004768372,48,Yes,Yes,Yes,Bank Transfer,Weekly,Low Value,Loyal
328,61,Male,42,Iowa,Outerwear,Summer,3.09999990463257,36,Yes,Yes,Yes,PayPal,Weekly,Low Value,Loyal
329,48,Male,50,Florida,Outerwear,Fall,2.79999995231628,9,Yes,Yes,Yes,Credit Card,Weekly,Medium Value,New
330,70,Male,31,Nevada,Clothing,Summer,2.90000009536743,34,Yes,Yes,Yes,Bank Transfer,Monthly,Low Value,Loyal
331,46,Male,51,North Dakota,Clothing,Winter,3.70000004768372,43,Yes,Yes,Yes,Venmo,Bi-Weekly,Medium Value,Loyal
332,31,Male,98,Florida,Clothing,Fall,3.29999995231628,46,Yes,Yes,Yes,PayPal,Quarterly,High Value,Loyal
333,19,Male,86,New York,Clothing,Winter,2.79999995231628,5,Yes,Yes,Yes,Credit Card,Monthly,High Value,New
334,39,Male,64,Alaska,Clothing,Winter,4.5,15,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,Medium Value,Regular
335,41,Male,46,Kansas,Clothing,Fall,2.59999990463257,30,Yes,Yes,Yes,Credit Card,Annually,Low Value,Loyal
336,20,Male,85,Oregon,Clothing,Spring,3.70000004768372,44,Yes,Yes,Yes,Venmo,Every 3 Months,High Value,Loyal
337,36,Male,81,Rhode Island,Accessories,Fall,4.40000009536743,16,Yes,Yes,Yes,PayPal,Annually,High Value,Regular
338,32,Male,59,New Mexico,Clothing,Winter,4.30000019073486,16,Yes,Yes,Yes,Bank Transfer,Annually,Medium Value,Regular
339,69,Male,79,Massachusetts,Clothing,Winter,3.5,16,Yes,Yes,Yes,Cash,Weekly,Medium Value,Regular
340,40,Male,33,Pennsylvania,Clothing,Spring,3.79999995231628,21,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Regular
341,40,Male,47,New Jersey,Clothing,Summer,3.5,39,Yes,Yes,Yes,Venmo,Every 3 Months,Low Value,Loyal
342,20,Male,20,Utah,Accessories,Summer,4.59999990463257,40,Yes,Yes,Yes,Debit Card,Bi-Weekly,Low Value,Loyal
343,64,Male,36,Kentucky,Outerwear,Spring,2.59999990463257,48,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Loyal
344,27,Male,39,Nebraska,Footwear,Summer,4.40000009536743,26,Yes,Yes,Yes,Venmo,Monthly,Low Value,Regular
345,24,Male,71,Virginia,Clothing,Winter,4,46,Yes,Yes,Yes,Debit Card,Monthly,Medium Value,Loyal
346,48,Male,59,Wyoming,Footwear,Winter,4.40000009536743,27,Yes,Yes,Yes,Bank Transfer,Annually,Medium Value,Regular
347,49,Male,50,New Mexico,Clothing,Spring,4.69999980926514,5,Yes,Yes,Yes,Cash,Weekly,Medium Value,New
348,36,Male,41,Oregon,Footwear,Fall,3.90000009536743,43,Yes,Yes,Yes,PayPal,Fortnightly,Low Value,Loyal
349,56,Male,59,South Carolina,Clothing,Fall,2.70000004768372,17,Yes,Yes,Yes,PayPal,Fortnightly,Medium Value,Regular
350,37,Male,87,Arizona,Accessories,Winter,3.70000004768372,3,Yes,Yes,Yes,Bank Transfer,Bi-Weekly,High Value,New
351,42,Male,68,Kentucky,Clothing,Spring,2.59999990463257,47,Yes,Yes,Yes,Bank Transfer,Fortnightly,Medium Value,Loyal
352,28,Male,90,New York,Clothing,Winter,3.90000009536743,24,Yes,Yes,Yes,Debit Card,Bi-Weekly,High Value,Regular
353,27,Male,71,Texas,Clothing,Fall,4.90000009536743,12,Yes,Yes,Yes,Cash,Every 3 Months,Medium Value,Regular
354,63,Male,64,Missouri,Footwear,Fall,4.09999990463257,35,Yes,Yes,Yes,Debit Card,Monthly,Medium Value,Loyal
355,58,Male,76,Pennsylvania,Accessories,Fall,3,42,Yes,Yes,Yes,Venmo,Weekly,Medium Value,Loyal
356,37,Male,42,Oregon,Accessories,Fall,4.09999990463257,1,Yes,Yes,Yes,PayPal,Every 3 Months,Low Value,New
357,56,Male,80,Nevada,Clothing,Spring,3.79999995231628,27,Yes,Yes,Yes,Cash,Weekly,High Value,Regular
358,18,Male,56,Arkansas,Accessories,Spring,4,16,Yes,Yes,Yes,Credit Card,Bi-Weekly,Medium Value,Regular
359,48,Male,25,Minnesota,Accessories,Summer,3.59999990463257,36,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Loyal
360,31,Male,74,Georgia,Footwear,Winter,3,30,Yes,Yes,Yes,Credit Card,Every 3 Months,Medium Value,Loyal
361,51,Male,30,Rhode Island,Clothing,Summer,3,18,Yes,Yes,Yes,Debit Card,Fortnightly,Low Value,Regular
362,65,Male,96,Nevada,Clothing,Spring,2.59999990463257,45,Yes,Yes,Yes,Cash,Annually,High Value,Loyal
363,53,Male,64,Texas,Footwear,Fall,3.40000009536743,1,Yes,Yes,Yes,Venmo,Fortnightly,Medium Value,New
364,55,Male,88,Florida,Clothing,Winter,3.09999990463257,42,Yes,Yes,Yes,Bank Transfer,Fortnightly,High Value,Loyal
365,62,Male,88,North Dakota,Footwear,Summer,3,7,Yes,Yes,Yes,Venmo,Every 3 Months,High Value,New
366,55,Male,88,West Virginia,Accessories,Summer,3.70000004768372,50,Yes,Yes,Yes,PayPal,Quarterly,High Value,Loyal
367,64,Male,36,Nebraska,Clothing,Spring,3.5,37,Yes,Yes,Yes,Venmo,Fortnightly,Low Value,Loyal
368,52,Male,40,Tennessee,Clothing,Spring,2.79999995231628,18,Yes,Yes,Yes,Bank Transfer,Monthly,Low Value,Regular
369,24,Male,39,Oklahoma,Accessories,Spring,4.5,29,Yes,Yes,Yes,Cash,Monthly,Low Value,Regular
370,38,Male,40,Wisconsin,Accessories,Summer,3.29999995231628,45,Yes,Yes,Yes,PayPal,Quarterly,Low Value,Loyal
371,59,Male,34,Oregon,Accessories,Winter,3.40000009536743,13,Yes,Yes,Yes,PayPal,Weekly,Low Value,Regular
372,27,Male,83,North Carolina,Footwear,Winter,3.20000004768372,47,Yes,Yes,Yes,PayPal,Monthly,High Value,Loyal
373,24,Male,85,Pennsylvania,Clothing,Summer,3.70000004768372,7,Yes,Yes,Yes,Debit Card,Weekly,High Value,New
374,23,Male,27,North Dakota,Outerwear,Summer,4.59999990463257,11,Yes,Yes,Yes,Venmo,Bi-Weekly,Low Value,Regular
375,69,Male,78,Ohio,Accessories,Spring,5,39,Yes,Yes,Yes,Bank Transfer,Monthly,Medium Value,Loyal
376,59,Male,32,Oklahoma,Accessories,Summer,4.40000009536743,6,Yes,Yes,Yes,Debit Card,Quarterly,Low Value,New
377,51,Male,51,South Carolina,Footwear,Fall,4.90000009536743,2,Yes,Yes,Yes,Venmo,Bi-Weekly,Medium Value,New
378,63,Male,32,Maine,Accessories,Spring,4.09999990463257,39,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,Loyal
379,54,Male,62,Nevada,Clothing,Winter,4.90000009536743,23,Yes,Yes,Yes,Credit Card,Monthly,Medium Value,Regular
380,32,Male,29,Montana,Clothing,Fall,4.69999980926514,46,Yes,Yes,Yes,Debit Card,Bi-Weekly,Low Value,Loyal
381,39,Male,69,New Hampshire,Accessories,Fall,3,19,Yes,Yes,Yes,Bank Transfer,Weekly,Medium Value,Regular
382,66,Male,25,Maine,Accessories,Winter,3.40000009536743,3,Yes,Yes,Yes,Credit Card,Every 3 Months,Low Value,New
383,28,Male,76,California,Clothing,Winter,3.20000004768372,47,Yes,Yes,Yes,PayPal,Quarterly,Medium Value,Loyal
384,50,Male,77,West Virginia,Accessories,Fall,2.90000009536743,6,Yes,Yes,Yes,PayPal,Quarterly,Medium Value,New
385,70,Male,33,California,Clothing,Fall,4.5,6,Yes,Yes,Yes,Venmo,Annually,Low Value,New
386,67,Male,93,West Virginia,Clothing,Fall,2.70000004768372,12,Yes,Yes,Yes,Credit Card,Bi-Weekly,High Value,Regular
387,64,Male,39,Louisiana,Accessories,Spring,3.40000009536743,40,Yes,Yes,Yes,PayPal,Quarterly,Low Value,Loyal
388,45,Male,93,Georgia,Outerwear,Summer,4.59999990463257,38,Yes,Yes,Yes,PayPal,Fortnightly,High Value,Loyal
389,22,Male,82,Washington,Accessories,Summer,2.70000004768372,10,Yes,Yes,Yes,PayPal,Quarterly,High Value,Regular
390,27,Male,42,Virginia,Footwear,Spring,4.19999980926514,28,Yes,Yes,Yes,Bank Transfer,Monthly,Low Value,Regular
391,25,Male,71,Indiana,Accessories,Winter,3.20000004768372,19,Yes,Yes,Yes,PayPal,Annually,Medium Value,Regular
392,37,Male,86,Minnesota,Clothing,Spring,4.80000019073486,25,Yes,Yes,Yes,Cash,Fortnightly,High Value,Regular
393,26,Male,82,Idaho,Clothing,Spring,3.29999995231628,38,Yes,Yes,Yes,Credit Card,Annually,High Value,Loyal
394,33,Male,65,Vermont,Footwear,Fall,4.19999980926514,6,Yes,Yes,Yes,PayPal,Fortnightly,Medium Value,New
395,43,Male,29,North Dakota,Accessories,Spring,4.80000019073486,7,Yes,Yes,Yes,Debit Card,Bi-Weekly,Low Value,New
396,37,Male,65,Rhode Island,Footwear,Winter,4.90000009536743,2,Yes,Yes,Yes,PayPal,Annually,Medium Value,New
397,46,Male,88,South Carolina,Clothing,Fall,3.90000009536743,24,Yes,Yes,Yes,Bank Transfer,Annually,High Value,Regular
398,22,Male,46,Mississippi,Accessories,Fall,3,26,Yes,Yes,Yes,Cash,Annually,Low Value,Regular
399,20,Male,67,Montana,Footwear,Winter,4.59999990463257,25,Yes,Yes,Yes,Debit Card,Every 3 Months,Medium Value,Regular
400,60,Male,35,Idaho,Accessories,Fall,3.5,10,Yes,Yes,Yes,Debit Card,Monthly,Low Value,Regular
401,39,Male,66,Utah,Footwear,Winter,4.80000019073486,14,Yes,Yes,Yes,PayPal,Fortnightly,Medium Value,Regular
402,43,Male,91,Oklahoma,Clothing,Fall,4.80000019073486,21,Yes,Yes,Yes,Cash,Quarterly,High Value,Regular
403,31,Male,78,California,Accessories,Fall,3,26,Yes,Yes,Yes,PayPal,Monthly,Medium Value,Regular
404,19,Male,45,Nevada,Footwear,Winter,4.5,12,Yes,Yes,Yes,Bank Transfer,Annually,Low Value,Regular
405,35,Male,93,Delaware,Clothing,Spring,4.80000019073486,11,Yes,Yes,Yes,Credit Card,Monthly,High Value,Regular
406,41,Male,74,South Carolina,Clothing,Summer,3.79999995231628,15,Yes,Yes,Yes,Cash,Annually,Medium Value,Regular
407,52,Male,55,Maryland,Accessories,Spring,4.59999990463257,13,Yes,Yes,Yes,Cash,Monthly,Medium Value,Regular
408,45,Male,76,North Carolina,Clothing,Spring,3.09999990463257,5,Yes,Yes,Yes,Credit Card,Bi-Weekly,Medium Value,New
409,34,Male,66,Alabama,Footwear,Spring,3.40000009536743,36,Yes,Yes,Yes,Cash,Fortnightly,Medium Value,Loyal
410,35,Male,51,Minnesota,Clothing,Winter,3.29999995231628,32,Yes,Yes,Yes,Bank Transfer,Monthly,Medium Value,Loyal
411,29,Male,26,Virginia,Clothing,Spring,4.80000019073486,1,Yes,Yes,Yes,Credit Card,Quarterly,Low Value,New
412,59,Male,29,Michigan,Clothing,Summer,2.79999995231628,15,Yes,Yes,Yes,PayPal,Annually,Low Value,Regular
413,24,Male,74,Maine,Outerwear,Summer,3.09999990463257,3,Yes,Yes,Yes,Bank Transfer,Weekly,Medium Value,New
414,70,Male,99,Nevada,Accessories,Summer,4.59999990463257,48,Yes,Yes,Yes,Cash,Monthly,High Value,Loyal
415,29,Male,88,Wyoming,Accessories,Winter,2.59999990463257,30,Yes,Yes,Yes,Debit Card,Weekly,High Value,Loyal
